trade_date,code,name,source_file,source_trade_date,snapshot_mode,snapshot_quality,paused,open_price,prev_close,latest_price,close_price,high_price,low_price,high_limit,low_limit,limit_pct,volume,amount,turnover_amount,turnover_rate,ma10,ma20,price_above_ma10,price_above_ma20,ma10_above_ma20,open_price_source,prev_close_source,latest_price_source
2026-03-20,sh.603606,,C:\quant_system\stock_data_5years\sh.603606.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,69.1,67.2,66.92,66.92,70.22,65.78,73.92,60.48,0.1,20986589.0,1422271660.96,1422271660.96,,63.096999999999994,60.484500000000004,True,True,True,open,preclose,close
2026-03-20,sh.603610,,C:\quant_system\stock_data_5years\sh.603610.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,19.8,19.9,19.71,19.71,19.89,19.35,21.89,17.91,0.1,4573985.0,89644090.4,89644090.4,,19.423000000000002,18.9895,True,True,True,open,preclose,close
2026-03-20,sh.603628,,C:\quant_system\stock_data_5years\sh.603628.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,15.09,15.08,14.88,14.88,15.28,14.75,16.59,13.57,0.1,13660546.0,204026920.18,204026920.18,,14.581,14.570999999999998,True,True,True,open,preclose,close
2026-03-20,sh.603629,,C:\quant_system\stock_data_5years\sh.603629.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,61.93,61.7,61.43,61.43,62.5,59.75,67.87,55.53,0.1,22774500.0,1387894568.0,1387894568.0,,59.533,57.90250000000001,True,True,True,open,preclose,close
2026-03-20,sh.603659,,C:\quant_system\stock_data_5years\sh.603659.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,32.8,32.41,32.26,32.26,33.25,31.63,35.65,29.17,0.1,121354286.0,3934025238.19,3934025238.19,,28.999999999999993,28.803999999999995,True,True,True,open,preclose,close
2026-03-20,sh.603683,,C:\quant_system\stock_data_5years\sh.603683.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,27.7,27.63,27.9,27.9,28.14,27.04,30.39,24.87,0.1,14955652.0,411459008.64,411459008.64,,25.747000000000003,25.2095,True,True,True,open,preclose,close
2026-03-20,sh.603693,,C:\quant_system\stock_data_5years\sh.603693.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,14.87,14.87,14.44,14.44,14.94,14.26,16.36,13.38,0.1,30961781.0,449820175.54,449820175.54,,14.027000000000001,13.382499999999999,True,True,True,open,preclose,close
2026-03-20,sh.603701,,C:\quant_system\stock_data_5years\sh.603701.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,23.09,23.4,21.82,21.82,23.37,21.66,25.74,21.06,0.1,10016344.0,222427451.69,222427451.69,,21.360000000000003,20.9145,True,True,True,open,preclose,close
2026-03-20,sh.603716,,C:\quant_system\stock_data_5years\sh.603716.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,23.91,24.3,23.65,23.65,24.9,23.32,26.73,21.87,0.1,23161044.0,559487056.79,559487056.79,,22.849,22.473000000000003,True,True,True,open,preclose,close
2026-03-20,sh.603738,,C:\quant_system\stock_data_5years\sh.603738.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,23.6,23.01,25.31,25.31,25.31,23.6,25.31,20.71,0.1,46194897.0,1140182670.73,1140182670.73,,23.187,20.9235,True,True,True,open,preclose,close
2026-03-20,sh.603757,,C:\quant_system\stock_data_5years\sh.603757.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,49.62,49.05,48.29,48.29,49.7,46.75,53.96,44.14,0.1,14454622.0,689464265.0,689464265.0,,45.063,44.252500000000005,True,True,True,open,preclose,close
2026-03-20,sh.603773,,C:\quant_system\stock_data_5years\sh.603773.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,42.17,41.02,42.5,42.5,43.29,41.97,45.12,36.92,0.1,17644813.0,751267753.91,751267753.91,,39.913,39.00449999999999,True,True,True,open,preclose,close
2026-03-20,sh.603776,,C:\quant_system\stock_data_5years\sh.603776.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,19.9,20.25,20.22,20.22,20.34,19.71,22.28,18.23,0.1,3293035.0,66206203.69,66206203.69,,19.912,19.2255,True,True,True,open,preclose,close
2026-03-20,sh.603778,,C:\quant_system\stock_data_5years\sh.603778.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.9,20.49,22.54,22.54,22.54,20.01,22.54,18.44,0.1,97018829.0,2113329392.77,2113329392.77,,18.649,16.7645,True,True,True,open,preclose,close
2026-03-20,sh.603803,,C:\quant_system\stock_data_5years\sh.603803.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,12.76,13.75,12.97,12.97,13.14,12.51,15.13,12.38,0.1,96674379.0,1240903048.63,1240903048.63,,11.24,10.798,True,True,True,open,preclose,close
2026-03-20,sh.603817,,C:\quant_system\stock_data_5years\sh.603817.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.7,7.7,8.18,8.18,8.19,7.69,8.47,6.93,0.1,66982794.0,536204724.25,536204724.25,,7.385000000000001,7.2045,True,True,True,open,preclose,close
2026-03-20,sh.603826,,C:\quant_system\stock_data_5years\sh.603826.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,24.7,24.78,24.16,24.16,24.78,23.7,27.26,22.3,0.1,9556631.0,230673202.04,230673202.04,,23.302,21.5095,True,True,True,open,preclose,close
2026-03-20,sh.603829,,C:\quant_system\stock_data_5years\sh.603829.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,29.0,28.6,29.16,29.16,29.98,28.23,31.46,25.74,0.1,11207437.0,326375582.83,326375582.83,,26.374000000000002,26.021000000000004,True,True,True,open,preclose,close
2026-03-20,sh.603863,,C:\quant_system\stock_data_5years\sh.603863.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.62,20.72,21.1,21.1,21.35,20.41,22.79,18.65,0.1,8600900.0,179493034.0,179493034.0,,20.2,20.0535,True,True,True,open,preclose,close
2026-03-20,sh.603876,,C:\quant_system\stock_data_5years\sh.603876.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,21.33,20.88,21.57,21.57,22.3,21.15,22.97,18.79,0.1,44909741.0,974577494.89,974577494.89,,19.885,19.802500000000002,True,True,True,open,preclose,close
2026-03-20,sh.603880,,C:\quant_system\stock_data_5years\sh.603880.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,7.29,7.35,7.39,7.39,7.42,7.2,8.09,6.62,0.1,8666827.0,63407786.19,63407786.19,,6.900999999999999,6.821,True,True,True,open,preclose,close
2026-03-20,sh.603887,,C:\quant_system\stock_data_5years\sh.603887.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,16.83,16.7,17.83,17.83,18.37,16.45,18.37,15.03,0.1,46193840.0,810553486.56,810553486.56,,16.679,16.4785,True,True,True,open,preclose,close
2026-03-20,sh.603912,,C:\quant_system\stock_data_5years\sh.603912.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.6,9.7,9.86,9.86,9.96,9.38,10.67,8.73,0.1,34730120.0,336060059.32,336060059.32,,9.77,9.625,True,True,True,open,preclose,close
2026-03-20,sh.603936,,C:\quant_system\stock_data_5years\sh.603936.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,15.43,15.43,15.41,15.41,15.69,15.15,16.97,13.89,0.1,64115811.0,987633136.79,987633136.79,,14.231,13.4665,True,True,True,open,preclose,close
2026-03-20,sh.603949,,C:\quant_system\stock_data_5years\sh.603949.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,22.1,22.1,22.86,22.86,22.88,21.6,24.31,19.89,0.1,12878440.0,285012224.74,285012224.74,,19.506,19.4945,True,True,True,open,preclose,close
2026-03-20,sh.603985,,C:\quant_system\stock_data_5years\sh.603985.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,18.25,18.03,18.02,18.02,18.37,17.85,19.83,16.23,0.1,19063210.0,345007555.18,345007555.18,,17.787,17.552,True,True,True,open,preclose,close
2026-03-20,sh.603991,,C:\quant_system\stock_data_5years\sh.603991.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,101.86,100.77,103.2,103.2,103.2,98.86,110.85,90.69,0.1,1752400.0,177878847.0,177878847.0,,100.131,95.9780017555,True,True,True,open,preclose,close
2026-03-20,sh.605028,,C:\quant_system\stock_data_5years\sh.605028.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,28.88,28.86,28.86,28.86,29.11,28.34,31.75,25.97,0.1,1777652.0,51248245.12,51248245.12,,28.726999999999997,28.0325,True,True,True,open,preclose,close
2026-03-20,sh.605056,,C:\quant_system\stock_data_5years\sh.605056.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,24.38,24.2,24.23,24.23,24.46,23.82,26.62,21.78,0.1,7696400.0,185688607.41,185688607.41,,23.787,23.57,True,True,True,open,preclose,close
2026-03-20,sh.605098,,C:\quant_system\stock_data_5years\sh.605098.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,55.44,55.72,56.75,56.75,56.8,54.8,61.29,50.15,0.1,1434220.0,80235487.0,80235487.0,,52.54,50.3025,True,True,True,open,preclose,close
2026-03-20,sh.605117,,C:\quant_system\stock_data_5years\sh.605117.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,135.18,134.14,130.0,130.0,136.9,128.8,147.55,120.73,0.1,17149178.0,2248994355.71,2248994355.71,,125.79099999999998,112.13399999999999,True,True,True,open,preclose,close
2026-03-20,sh.605178,,C:\quant_system\stock_data_5years\sh.605178.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,67.79,67.79,69.1,69.1,69.3,67.51,74.57,61.01,0.1,2703300.0,185033264.0,185033264.0,,67.52,67.14450000000001,True,True,True,open,preclose,close
2026-03-20,sh.605183,,C:\quant_system\stock_data_5years\sh.605183.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,23.08,23.1,22.49,22.49,23.37,22.32,25.41,20.79,0.1,4345000.0,98471756.0,98471756.0,,22.095999999999997,22.032,True,True,True,open,preclose,close
2026-03-20,sh.605222,,C:\quant_system\stock_data_5years\sh.605222.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,23.18,23.06,23.06,23.06,23.8,22.79,25.37,20.75,0.1,27124642.0,628833116.56,628833116.56,,21.875,21.6085,True,True,True,open,preclose,close
2026-03-20,sh.605258,,C:\quant_system\stock_data_5years\sh.605258.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,35.3,35.72,36.63,36.63,36.63,34.92,39.29,32.15,0.1,3815791.0,137831530.18,137831530.18,,35.263999999999996,34.870999999999995,True,True,True,open,preclose,close
2026-03-20,sh.605259,,C:\quant_system\stock_data_5years\sh.605259.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,23.08,23.08,22.61,22.61,23.11,22.37,25.39,20.77,0.1,2297000.0,51880002.0,51880002.0,,22.41,22.375,True,True,True,open,preclose,close
2026-03-20,sh.605286,,C:\quant_system\stock_data_5years\sh.605286.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,47.66,48.8,47.88,47.88,48.74,45.69,53.68,43.92,0.1,5852056.0,275132691.44,275132691.44,,44.42,41.650999999999996,True,True,True,open,preclose,close
2026-03-20,sh.605289,,C:\quant_system\stock_data_5years\sh.605289.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,134.12,133.3,134.0,134.0,136.22,127.12,146.63,119.97,0.1,5598554.0,732985738.0,732985738.0,,132.807,115.14450000000002,True,True,True,open,preclose,close
2026-03-20,sh.605296,,C:\quant_system\stock_data_5years\sh.605296.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,30.3,30.22,30.2,30.2,31.15,30.04,33.24,27.2,0.1,3797450.0,115834361.4,115834361.4,,29.290999999999997,28.639499999999998,True,True,True,open,preclose,close
2026-03-20,sh.605299,,C:\quant_system\stock_data_5years\sh.605299.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,12.64,12.64,13.9,13.9,13.9,12.64,13.9,11.38,0.1,19151937.0,258589789.54,258589789.54,,12.524,12.418,True,True,True,open,preclose,close
2026-03-20,sh.605365,,C:\quant_system\stock_data_5years\sh.605365.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,20.14,20.34,20.35,20.35,20.55,19.71,22.37,18.31,0.1,4042234.0,81036257.18,81036257.18,,20.281,20.1315,True,True,True,open,preclose,close
2026-03-20,sh.605366,,C:\quant_system\stock_data_5years\sh.605366.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,9.82,9.81,10.79,10.79,10.79,9.82,10.79,8.83,0.1,54408485.0,560313396.89,560313396.89,,10.355,9.443000000000001,True,True,True,open,preclose,close
2026-03-20,sh.605377,,C:\quant_system\stock_data_5years\sh.605377.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.17,10.18,10.16,10.16,10.26,10.0,11.2,9.16,0.1,16747049.0,169540134.71,169540134.71,,9.586,9.316,True,True,True,open,preclose,close
2026-03-20,sh.688009,,C:\quant_system\stock_data_5years\sh.688009.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,6.16,6.13,6.02,6.02,6.17,5.98,7.36,4.9,0.2,53343257.0,322627138.95,322627138.95,,6.003,5.8305,True,True,True,open,preclose,close
2026-03-20,sh.688016,,C:\quant_system\stock_data_5years\sh.688016.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,108.0,107.25,110.36,110.36,110.36,107.08,128.7,85.8,0.2,2013598.0,219599428.41,219599428.41,,108.665,104.59700000000001,True,True,True,open,preclose,close
2026-03-20,sh.688032,,C:\quant_system\stock_data_5years\sh.688032.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,120.0,119.97,119.45,119.45,121.94,116.7,143.96,95.98,0.2,3936382.0,469228157.43,469228157.43,,115.58399999999999,111.58250000000001,True,True,True,open,preclose,close
2026-03-20,sh.688048,,C:\quant_system\stock_data_5years\sh.688048.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,173.12,173.05,177.25,177.25,178.6,168.17,207.66,138.44,0.2,9496216.0,1657911416.04,1657911416.04,,173.18800000000002,159.03650000000002,True,True,True,open,preclose,close
2026-03-20,sh.688055,,C:\quant_system\stock_data_5years\sh.688055.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,4.39,4.42,4.37,4.37,4.42,4.27,5.3,3.54,0.2,27476939.0,119227194.89,119227194.89,,4.234,4.046,True,True,True,open,preclose,close
2026-03-20,sh.688063,,C:\quant_system\stock_data_5years\sh.688063.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,78.28,78.5,76.85,76.85,79.99,76.01,94.2,62.8,0.2,16154652.0,1253969782.53,1253969782.53,,72.352,67.648,True,True,True,open,preclose,close
2026-03-20,sh.688079,,C:\quant_system\stock_data_5years\sh.688079.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,13.52,13.6,13.4,13.4,13.55,13.1,16.32,10.88,0.2,7564555.0,100615468.97,100615468.97,,13.256,13.171000000000001,True,True,True,open,preclose,close
2026-03-20,sh.688097,,C:\quant_system\stock_data_5years\sh.688097.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,65.77,66.0,63.1,63.1,66.4,60.74,79.2,52.8,0.2,22205580.0,1391336229.05,1391336229.05,,52.916,48.396499999999996,True,True,True,open,preclose,close
2026-03-20,sh.688106,,C:\quant_system\stock_data_5years\sh.688106.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,28.1,26.6,28.29,28.29,30.5,27.66,31.92,21.28,0.2,59728316.0,1723982682.71,1723982682.71,,25.128,23.9035,True,True,True,open,preclose,close
2026-03-20,sh.688121,,C:\quant_system\stock_data_5years\sh.688121.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,12.69,12.83,12.51,12.51,12.96,12.38,15.4,10.26,0.2,5654697.0,70989647.55,70989647.55,,12.385,12.3095,True,True,True,open,preclose,close
2026-03-20,sh.688125,,C:\quant_system\stock_data_5years\sh.688125.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,269.87,270.5,270.9,270.9,277.76,265.05,324.6,216.4,0.2,965987.0,261606388.41,261606388.41,,254.493,229.14450000000002,True,True,True,open,preclose,close
2026-03-20,sh.688150,,C:\quant_system\stock_data_5years\sh.688150.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,38.88,39.33,39.27,39.27,39.98,37.27,47.2,31.46,0.2,15897590.0,615118303.11,615118303.11,,35.999,33.83,True,True,True,open,preclose,close
2026-03-20,sh.688158,,C:\quant_system\stock_data_5years\sh.688158.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,42.95,43.01,42.62,42.62,43.3,41.19,51.61,34.41,0.2,54490239.0,2305927711.19,2305927711.19,,42.61,41.001000000000005,True,True,True,open,preclose,close
2026-03-20,sh.688161,,C:\quant_system\stock_data_5years\sh.688161.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,31.44,31.44,31.34,31.34,31.69,31.04,37.73,25.15,0.2,1649292.0,51698846.31,51698846.31,,30.498,30.012999999999998,True,True,True,open,preclose,close
2026-03-20,sh.688170,,C:\quant_system\stock_data_5years\sh.688170.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,50.26,50.0,53.62,53.62,53.88,49.81,60.0,40.0,0.2,9083406.0,473123224.75,473123224.75,,52.474000000000004,49.3075,True,True,True,open,preclose,close
2026-03-20,sh.688179,,C:\quant_system\stock_data_5years\sh.688179.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,17.85,17.83,18.48,18.48,18.66,17.8,21.4,14.26,0.2,15367504.0,281346660.52,281346660.52,,18.169,17.714,True,True,True,open,preclose,close
2026-03-20,sh.688185,,C:\quant_system\stock_data_5years\sh.688185.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,69.87,69.99,70.73,70.73,70.9,69.63,83.99,55.99,0.2,1514445.0,106447392.29,106447392.29,,70.351,68.4525,True,True,True,open,preclose,close
2026-03-20,sh.688195,,C:\quant_system\stock_data_5years\sh.688195.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,232.5,237.62,232.02,232.02,235.98,226.0,285.14,190.1,0.2,6307266.0,1452189372.98,1452189372.98,,222.516,221.2815,True,True,True,open,preclose,close
2026-03-20,sh.688197,,C:\quant_system\stock_data_5years\sh.688197.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,37.72,37.61,38.58,38.58,39.19,37.3,45.13,30.09,0.2,1498725.0,57487536.23,57487536.23,,38.252,38.1705,True,True,True,open,preclose,close
2026-03-20,sh.688205,,C:\quant_system\stock_data_5years\sh.688205.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,184.25,182.4,183.8,183.8,188.55,177.4,218.88,145.92,0.2,10743476.0,1963011069.17,1963011069.17,,178.349,174.587,True,True,True,open,preclose,close
2026-03-20,sh.688229,,C:\quant_system\stock_data_5years\sh.688229.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,100.0,99.79,98.27,98.27,100.98,93.52,119.75,79.83,0.2,2381214.0,228953298.5,228953298.5,,97.122,92.62899999999999,True,True,True,open,preclose,close
2026-03-20,sh.688231,,C:\quant_system\stock_data_5years\sh.688231.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,33.42,33.75,34.13,34.13,34.25,32.73,40.5,27.0,0.2,5804134.0,194132162.62,194132162.62,,33.886,33.434000000000005,True,True,True,open,preclose,close
2026-03-20,sh.688248,,C:\quant_system\stock_data_5years\sh.688248.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,69.28,70.2,65.68,65.68,70.98,65.5,84.24,56.16,0.2,12091094.0,805414619.55,805414619.55,,61.955,56.823,True,True,True,open,preclose,close
2026-03-20,sh.688251,,C:\quant_system\stock_data_5years\sh.688251.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,33.49,33.52,35.32,35.32,35.49,33.0,40.22,26.82,0.2,3659525.0,125128956.29,125128956.29,,32.688,30.450499999999998,True,True,True,open,preclose,close
2026-03-20,sh.688253,,C:\quant_system\stock_data_5years\sh.688253.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,39.03,39.07,40.05,40.05,40.5,38.0,46.88,31.26,0.2,3480550.0,137823267.83,137823267.83,,36.31099999999999,36.01049999999999,True,True,True,open,preclose,close
2026-03-20,sh.688267,,C:\quant_system\stock_data_5years\sh.688267.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,30.88,30.95,30.78,30.78,31.68,30.4,37.14,24.76,0.2,4040685.0,124676906.17,124676906.17,,30.057,29.7495,True,True,True,open,preclose,close
2026-03-20,sh.688268,,C:\quant_system\stock_data_5years\sh.688268.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,81.55,78.8,78.0,78.0,84.2,78.0,94.56,63.04,0.2,12718814.0,1033120280.14,1033120280.14,,71.546,69.20450000000001,True,True,True,open,preclose,close
2026-03-20,sh.688272,,C:\quant_system\stock_data_5years\sh.688272.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,35.28,35.06,37.01,37.01,37.5,35.28,42.07,28.05,0.2,3159294.0,115295049.11,115295049.11,,35.327000000000005,33.6005,True,True,True,open,preclose,close
2026-03-20,sh.688273,,C:\quant_system\stock_data_5years\sh.688273.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,48.5,49.17,49.89,49.89,50.94,47.4,59.0,39.34,0.2,4365838.0,215719730.69,215719730.69,,45.096,44.887,True,True,True,open,preclose,close
2026-03-20,sh.688275,,C:\quant_system\stock_data_5years\sh.688275.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,110.99,112.6,115.95,115.95,119.94,110.56,135.12,90.08,0.2,6520803.0,747299112.59,747299112.59,,100.522,92.673,True,True,True,open,preclose,close
2026-03-20,sh.688280,,C:\quant_system\stock_data_5years\sh.688280.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,10.6,10.75,11.24,11.24,11.24,10.52,12.9,8.6,0.2,35875540.0,392568056.81,392568056.81,,10.678,10.64,True,True,True,open,preclose,close
2026-03-20,sh.688295,,C:\quant_system\stock_data_5years\sh.688295.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,45.77,45.02,49.5,49.5,52.14,45.68,54.02,36.02,0.2,44086683.0,2195477085.36,2195477085.36,,35.619,33.385000000000005,True,True,True,open,preclose,close
2026-03-20,sh.688300,,C:\quant_system\stock_data_5years\sh.688300.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,90.6,91.0,93.52,93.52,95.9,87.9,109.2,72.8,0.2,11386596.0,1041410470.89,1041410470.89,,84.077,74.9755,True,True,True,open,preclose,close
2026-03-20,sh.688305,,C:\quant_system\stock_data_5years\sh.688305.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,63.2,62.62,62.86,62.86,63.6,61.97,75.14,50.1,0.2,2329468.0,146126216.03,146126216.03,,62.564,61.741,True,True,True,open,preclose,close
2026-03-20,sh.688308,,C:\quant_system\stock_data_5years\sh.688308.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,93.88,93.38,97.15,97.15,98.5,85.41,112.06,74.7,0.2,14497069.0,1333667349.35,1333667349.35,,85.965,73.727,True,True,True,open,preclose,close
2026-03-20,sh.688309,,C:\quant_system\stock_data_5years\sh.688309.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,54.39,54.56,53.64,53.64,55.47,50.21,65.47,43.65,0.2,6101918.0,322249091.52,322249091.52,,51.248000000000005,44.298,True,True,True,open,preclose,close
2026-03-20,sh.688314,,C:\quant_system\stock_data_5years\sh.688314.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,42.45,42.86,43.45,43.45,43.7,42.24,51.43,34.29,0.2,2658015.0,114528576.08,114528576.08,,40.005,39.673500000000004,True,True,True,open,preclose,close
2026-03-20,sh.688325,,C:\quant_system\stock_data_5years\sh.688325.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,119.99,122.19,131.06,131.06,131.47,119.0,146.63,97.75,0.2,3332380.0,420425262.63,420425262.63,,113.255,109.2115,True,True,True,open,preclose,close
2026-03-20,sh.688328,,C:\quant_system\stock_data_5years\sh.688328.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,45.38,44.49,42.07,42.07,46.0,39.88,53.39,35.59,0.2,13273945.0,557708350.6,557708350.6,,39.986000000000004,36.729,True,True,True,open,preclose,close
2026-03-20,sh.688330,,C:\quant_system\stock_data_5years\sh.688330.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,52.05,52.21,51.85,51.85,52.5,50.85,62.65,41.77,0.2,3881181.0,199678470.89,199678470.89,,51.42,49.5775,True,True,True,open,preclose,close
2026-03-20,sh.688331,,C:\quant_system\stock_data_5years\sh.688331.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,111.69,112.0,112.08,112.08,113.85,109.0,134.4,89.6,0.2,5872020.0,655688953.27,655688953.27,,106.104,103.6575,True,True,True,open,preclose,close
2026-03-20,sh.688345,,C:\quant_system\stock_data_5years\sh.688345.csv,2026-03-16,PAUSED_FALLBACK,REPLAY_PROXY,True,40.51,41.4,41.01,41.01,41.01,38.85,49.68,33.12,0.2,2892787.0,116173646.48,116173646.48,,38.143,37.892999999999994,True,True,True,open,preclose,close
